0.7134178820899525,0.6473157594838171,0.7606328641701862,0.7365461335223199
0.7111702889885003,0.6473157594838171,0.7205380197695906,0.6766975300239008
0.7178420128224624,0.6473157594838171,0.7109598986330983,0.6771007713654683
0.7032364958915223,0.6473157594838173,0.7025589098419247,0.702902508122695
0.7028526340643904,0.6473157594838171,0.7579301142831459,0.6684177964364122
0.7422830222143183,0.6473157594838171,0.7525712244411353,0.7090405684604221
0.7137255479533869,0.6473157594838171,0.7685664144825196,0.6928263454269266
0.7157025367970579,0.6473157594838171,0.7121732786212189,0.6544483886805419
0.7604883825406179,0.6473157594838171,0.7023811131381611,0.7065995156802519
0.7118727406000327,0.6473157594838173,0.7114393824917398,0.6688813412839787
