0.6713036227719271,0.5659260798333529,0.6989672903049515,0.7636273264338439
0.6600626957084279,0.5659260798333529,0.6707811227695935,0.650823631791103
0.6769409291225864,0.5659260798333529,0.659948779720936,0.6511318226004355
0.6573359721351579,0.5659260798333529,0.6572011003422231,0.6630062757873074
0.6588087535606818,0.5659260798333529,0.6978731598528544,0.6056700095398492
0.6927053605872089,0.5659260798333529,0.6969717892046783,0.6718659333977637
0.6645092835258758,0.5659260798333529,0.7005770046768875,0.6876800798319376
0.670638406301102,0.5659260798333529,0.6616402747401982,0.5765305107096086
0.7005088081100291,0.5659260798333529,0.6570233843029814,0.6658444519361808
0.6622556970772565,0.5659260798333529,0.6605802153008558,0.6388495452259415
