1.0,0.23147204406832303,1.0,0.24048346083630356
1.0,0.23147204406832303,1.0,0.3539095574806536
1.0,0.23147204406832303,0.9008594023866592,0.5824283873620137
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,1.0,0.1439371332233142
1.0,0.23147204406832303,0.8080394889014755,0.23147204406832303
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,1.0,0.17437089183624768
0.9889720708150043,0.23147204406832303,0.8611424290634366,0.24048346083630356
