0.9057211462728252,1.0,0.38407155202650906,1.0
0.9601598243066891,1.0,0.9919986994139113,1.0
0.5144560629421734,1.0,0.32422857572737684,0.20243372811858773
0.9445516516291311,1.0,0.3857500415060834,0.7528725325315511
0.38367906032614707,1.0,0.5285796770472597,0.18406550276349845
0.6836782964911495,1.0,0.7650703547542095,1.0
0.8977047322187589,1.0,0.9919986994139113,0.8699244160032917
0.9287246347801079,1.0,0.9840620393115453,1.0
0.9681424077681053,1.0,0.659507599175964,0.5306117941753907
0.9840620393115453,1.0,0.9153042435008019,1.0
