1.0,0.23147204406832303,1.0,0.24048346083630356
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,0.8499840365736853,0.24048346083630356
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,1.0,0.24048346083630356
1.0,0.23147204406832303,1.0,0.24048346083630356
1.0,0.23147204406832303,1.0,0.08338367395192524
1.0,0.23147204406832303,1.0,0.17437089183624768
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,1.0,0.23147204406832303
1.0,0.23147204406832303,1.0,0.49923085316966975
