0.56747910043786,0.006809381363397241,0.5902129718305313,0.018406363033975
0.6295546662309669,0.01136952879677529,0.5779750454333358,0.008987782600480053
0.6199711257776888,0.017971050466749922,0.6228023651014472,0.015913427878987862
0.6219081193937169,0.03581644554987433,0.5691296594938714,0.014056978236599273
0.6805964481472413,0.015939932564310876,0.5987459817084845,0.006209469214724094
0.6210144182206462,0.08787743696861222,0.5831268537504374,0.014354166736711563
0.6148350899024128,0.009874232013516756,0.624999240034413,0.007553346636486733
0.6369026358475334,0.00701565700821519,0.6148290081427077,0.026610126956693732
0.6143909553015695,0.03307899092898344,0.622461405769372,0.01172707339074299
0.6412964050221388,0.01803146785377727,0.5860046576865512,0.026600189372716004
0.6111243444803551,0.017567372965967495,0.6170054027096895,0.00933462409728176
